3226.76 8.1962e-15 1.3933e-15
3226.96 1.1205e-14 1.3751e-15
3227.16 1.1206e-14 1.4035e-15
3227.36 7.0591e-15 1.3073e-15
3227.56 9.9849e-15 1.3710e-15
3227.76 8.9071e-15 1.3644e-15
3227.96 9.7852e-15 1.3725e-15
3228.16 1.1313e-14 1.3882e-15
3228.36 1.1193e-14 1.3610e-15
3228.56 9.3896e-15 1.3197e-15
3228.76 1.2833e-14 1.4025e-15
3228.96 8.7722e-15 1.3147e-15
3229.16 9.6303e-15 1.3348e-15
3229.36 1.2578e-14 1.3692e-15
3229.56 1.0303e-14 1.3193e-15
3229.76 9.7902e-15 1.3105e-15
3229.96 1.0952e-14 1.3546e-15
3230.16 9.8256e-15 1.3594e-15
3230.36 1.3196e-14 1.3782e-15
3230.56 8.4486e-15 1.2795e-15
3230.76 1.1260e-14 1.3301e-15
3230.96 1.0490e-14 1.3171e-15
3231.16 1.0830e-14 1.3269e-15
3231.36 1.0093e-14 1.3304e-15
3231.56 1.3454e-14 1.3729e-15
3231.76 1.0060e-14 1.2959e-15
3231.96 1.0704e-14 1.3083e-15
3232.16 1.0829e-14 1.3090e-15
3232.36 1.0111e-14 1.3039e-15
3232.56 1.0779e-14 1.3227e-15
3232.76 1.1714e-14 1.3063e-15
3232.96 1.0360e-14 1.2995e-15
3233.16 9.7144e-15 1.2681e-15
3233.36 9.5769e-15 1.2799e-15
3233.56 9.0754e-15 1.2443e-15
3233.76 1.2283e-14 1.3100e-15
3233.96 1.0832e-14 1.2815e-15
3234.16 9.2319e-15 1.2525e-15
3234.36 9.7176e-15 1.2296e-15
3234.56 1.0467e-14 1.2700e-15
3234.76 9.4965e-15 1.2477e-15
3234.96 9.3750e-15 1.2498e-15
3235.16 1.1543e-14 1.2881e-15
3235.36 1.0057e-14 1.2157e-15
3235.56 9.3921e-15 1.2013e-15
3235.76 1.2041e-14 1.2685e-15
3235.96 1.0719e-14 1.2576e-15
3236.16 1.0800e-14 1.2729e-15
3236.36 1.0227e-14 1.2365e-15
3236.56 1.2471e-14 1.2637e-15
3236.76 1.0426e-14 1.2524e-15
3236.96 1.2990e-14 1.2500e-15
3237.16 1.0004e-14 1.2289e-15
3237.36 1.0202e-14 1.2181e-15
3237.56 1.0082e-14 1.2117e-15
3237.76 9.7622e-15 1.1919e-15
3237.96 1.0150e-14 1.2117e-15
3238.16 9.0363e-15 1.1964e-15
3238.36 8.5536e-15 1.2007e-15
3238.56 9.1568e-15 1.2107e-15
3238.76 9.7185e-15 1.2087e-15
3238.96 1.3201e-14 1.2748e-15
3239.16 1.1118e-14 1.2183e-15
3239.36 8.1311e-15 1.1999e-15
3239.56 9.5116e-15 1.2051e-15
3239.76 9.6094e-15 1.2159e-15
3239.96 1.0753e-14 1.2058e-15
3240.16 1.1507e-14 1.2051e-15
3240.36 1.0758e-14 1.2382e-15
3240.56 1.1709e-14 1.2318e-15
3240.76 8.0060e-15 1.1815e-15
3240.96 9.5494e-15 1.2009e-15
3241.16 1.1262e-14 1.2076e-15
3241.36 1.1588e-14 1.2286e-15
3241.56 1.0473e-14 1.2196e-15
3241.76 9.2933e-15 1.1909e-15
3241.96 1.0156e-14 1.2130e-15
3242.16 9.4954e-15 1.2052e-15
3242.36 8.3297e-15 1.1552e-15
3242.56 1.3266e-14 1.2328e-15
3242.76 1.0259e-14 1.2195e-15
3242.96 1.0153e-14 1.1694e-15
3243.16 8.2057e-15 1.1508e-15
3243.36 7.8718e-15 1.1585e-15
3243.56 1.0069e-14 1.1752e-15
3243.76 9.9386e-15 1.1678e-15
3243.96 1.0181e-14 1.1892e-15
3244.16 1.0897e-14 1.1936e-15
3244.36 9.1026e-15 1.1711e-15
3244.56 8.4178e-15 1.1462e-15
3244.76 1.2190e-14 1.2017e-15
3244.96 9.1483e-15 1.1837e-15
3245.16 1.0720e-14 1.2064e-15
3245.36 1.0532e-14 1.2117e-15
3245.56 9.4843e-15 1.2033e-15
3245.76 8.7750e-15 1.1767e-15
3245.96 1.2671e-14 1.2146e-15
3246.16 1.0374e-14 1.1746e-15
3246.36 1.1289e-14 1.1976e-15
3246.56 1.1046e-14 1.1885e-15
3246.76 1.0563e-14 1.1971e-15
3246.96 1.0844e-14 1.1935e-15
3247.16 1.1572e-14 1.1780e-15
3247.36 1.2008e-14 1.2102e-15
3247.56 9.7386e-15 1.1675e-15
3247.76 8.6672e-15 1.1693e-15
3247.96 1.0197e-14 1.1821e-15
3248.16 9.8543e-15 1.1643e-15
3248.36 1.1325e-14 1.1810e-15
3248.56 1.1372e-14 1.2007e-15
3248.76 9.4441e-15 1.1860e-15
3248.96 9.9251e-15 1.1838e-15
3249.16 1.0719e-14 1.1722e-15
3249.36 1.0627e-14 1.1516e-15
3249.56 1.0461e-14 1.1542e-15
3249.76 8.7776e-15 1.1607e-15
3249.96 7.2236e-15 1.1448e-15
3250.16 9.4963e-15 1.1784e-15
3250.36 9.1034e-15 1.1458e-15
3250.56 1.0191e-14 1.1673e-15
3250.76 1.0397e-14 1.1621e-15
3250.96 1.0703e-14 1.1754e-15
3251.16 8.4583e-15 1.1388e-15
3251.36 9.6683e-15 1.1446e-15
3251.56 1.1316e-14 1.1855e-15
3251.76 1.1800e-14 1.1732e-15
3251.96 1.1030e-14 1.1563e-15
3252.16 1.0189e-14 1.1522e-15
3252.36 9.1666e-15 1.1513e-15
3252.56 9.4506e-15 1.1707e-15
3252.76 8.7545e-15 1.1494e-15
3252.96 9.7655e-15 1.1777e-15
